date,ASML,AVGO,EQIX,GOOGL,ISRG,JPM,LIN,LLY,MSFT,NVO,PLD,RELX,ROP,SPGI,SPY,TDG,TSM,UNH
2026-02-09,0.0116630913,0.0331010013,0.0113427216,0.0045221194,0.0096077077,-0.0009304881,0.0180707283,-0.0127671297,0.0310614652,0.0363140099,0.0024097197,0.0034036779,-0.0295514395,0.0111773128,0.0048218321,0.0113338047,0.0188046369,-0.0034338910
2026-02-10,-0.0097975332,-0.0101762003,-0.0011658554,-0.0176986626,0.0046871146,-0.0118597258,0.0091379152,-0.0188290040,-0.0007979095,-0.0050637634,0.0233099682,-0.0064449984,-0.0081600428,-0.0970530389,-0.0026371604,0.0091146649,0.0182886920,-0.0089953133
2026-02-11,0.0155699595,0.0068147442,0.0125826841,-0.0239185919,0.0019590048,-0.0234384216,0.0152005306,-0.0095512244,-0.0215356158,-0.0077361070,-0.0042709855,-0.0532605128,-0.0431143571,-0.0257305285,-0.0002310588,0.0108540651,0.0336547958,0.0208256414
2026-02-12,-0.0200329798,-0.0338137351,0.1041473674,-0.0063030519,-0.0353140151,-0.0263175347,0.0114436108,0.0227145524,-0.0062566098,0.0038982105,-0.0250215142,0.0389469675,-0.0418813827,0.0164807371,-0.0154488742,-0.0227870607,-0.0160122064,0.0195761984
2026-02-13,-0.0001848702,-0.0181176340,-0.0017538799,-0.0106148442,0.0151274345,-0.0002974738,0.0172144245,0.0033379562,-0.0012939852,0.0130798434,0.0189911022,0.0780978584,0.0049715810,0.0310674345,0.0007044855,-0.0071760357,-0.0047269673,0.0310159077
2026-02-17,0.0093629801,0.0226651027,-0.0044133973,-0.0121026461,0.0154577841,0.0151380664,0.0025363742,-0.0037979838,-0.0111133763,-0.0040346981,0.0201481994,-0.0196393438,-0.0182943981,0.0022220324,0.0016134665,0.0119999230,-0.0058957567,-0.0139840657
2026-02-18,0.0344700684,0.0029169032,-0.0291290313,0.0043374731,0.0150197701,0.0053723272,0.0063456255,-0.0149510719,0.0069041782,-0.0028356659,-0.0150947912,0.0032840101,0.0382530898,0.0217565610,0.0050377585,0.0101527297,-0.0053268023,-0.0030785683
2026-02-19,-0.0066655944,0.0014391716,-0.0067189625,-0.0015823771,-0.0024562884,-0.0023641583,0.0099529789,0.0026063794,-0.0005768623,-0.0158440273,-0.0042256014,0.0144026396,0.0134310517,-0.0064618041,-0.0026374339,0.0112519667,-0.0051620398,0.0060027408
2026-02-20,0.0073066914,-0.0040120777,0.0109799604,0.0400528073,0.0090484836,0.0088947430,0.0130583475,-0.0133890412,-0.0030868436,-0.0212591008,0.0177646707,0.0151661659,0.0114156682,0.0019439086,0.0072318646,0.0066534666,0.0281639633,0.0002414307
2026-02-23,0.0111595758,-0.0069441782,0.0188879317,-0.0110800810,-0.0237079297,-0.0422149810,0.0033836208,0.0485775626,-0.0321225207,-0.1642765599,-0.0054412051,-0.0305149446,-0.0002680592,-0.0304206722,-0.0102113147,-0.0319870026,-0.0013493850,-0.0264138393
2026-02-24,0.0079475914,-0.0146819242,0.0066198664,-0.0018940709,0.0039016112,-0.0012431491,0.0116622332,-0.0155022247,0.0117825152,-0.0262427604,-0.0031263644,0.0236065454,0.0059577587,0.0333268244,0.0072684529,-0.0017590782,0.0424548026,-0.0297158735
2026-02-25,0.0191681350,0.0209531247,0.0145551864,0.0064328482,0.0245941960,0.0201816427,0.0084721641,-0.0127812779,0.0298200265,-0.0111428734,-0.0019245024,0.0470852044,0.0193662273,0.0151209507,0.0084383489,0.0009660940,0.0051329111,0.0374155884
2026-02-26,-0.0410806580,-0.0319280457,-0.0130137803,-0.0176413108,0.0014026739,0.0093307699,-0.0192023307,-0.0066191513,0.0027958182,-0.0141509629,0.0187817897,0.0419089007,0.0229781714,0.0327660203,-0.0055544764,0.0147785647,-0.0281639192,0.0086558289
2026-02-27,-0.0090448935,-0.0066832715,0.0276787219,0.0142494746,-0.0066485067,-0.0190442228,0.0191971483,0.0293241787,-0.0223539015,-0.0045187780,-0.0006308526,0.0214327427,-0.0068720781,0.0100345544,-0.0048019433,-0.0087273223,-0.0059181574,0.0230586133
2026-03-02,-0.0186273360,-0.0022844084,-0.0083756219,-0.0168079434,-0.0144187993,-0.0091241922,0.0024799569,-0.0323386638,0.0147934535,0.0082776284,0.0010520128,-0.0031618187,0.0120092070,0.0027156500,0.0005685788,0.0103393258,-0.0146030784,0.0056603910
2026-03-03,-0.0439749183,-0.0156200945,0.0061173867,-0.0095915296,0.0023577097,0.0090737877,-0.0150390942,-0.0100592447,0.0134989469,-0.0291313535,-0.0120515377,0.0074970532,0.0058486761,0.0020538308,-0.0088143385,0.0076580280,-0.0432932234,-0.0193944282
2026-03-04,0.0282378874,0.0117575043,-0.0030555247,-0.0014821877,0.0075589625,-0.0028973861,-0.0049633127,-0.0041280709,0.0031441531,0.0501909611,-0.0112057301,-0.0217515204,0.0148033482,0.0034009933,0.0070553084,-0.0084593475,0.0122051158,0.0095085714
2026-03-05,-0.0221600354,0.0479954718,-0.0165524668,-0.0074226446,-0.0089388653,-0.0195064557,-0.0182896107,-0.0202377388,0.0135241437,0.0148052036,-0.0112607894,0.0292568913,0.0131480419,0.0125925537,-0.0055755468,-0.0153294256,-0.0100156828,-0.0109260980
2026-03-06,-0.0552193466,-0.0068815714,-0.0165792137,-0.0078436507,-0.0131669184,-0.0138646858,-0.0108558653,0.0071903777,-0.0041881645,-0.0125415603,-0.0240117259,0.0142126283,0.0040435514,0.0027709513,-0.0131071351,-0.0003320038,-0.0423048140,-0.0079300966
2026-03-09,0.0499845943,0.0462055245,0.0082265711,0.0269853101,0.0069364980,0.0015200188,-0.0023104982,0.0182363726,0.0011003722,0.0311041946,0.0045339782,0.0000000000,-0.0120816343,-0.0156512746,0.0087600250,-0.0128231676,0.0289474599,0.0031659825
2026-03-10,0.0191392200,-0.0091685521,0.0118107438,0.0022196867,-0.0156211838,-0.0041046463,-0.0117447485,-0.0069814773,-0.0089152151,-0.0266465325,0.0074732812,-0.0137332019,-0.0253126870,-0.0220984349,-0.0016071269,-0.0075277947,-0.0046172158,-0.0099239645
2026-03-11,0.0023709524,-0.0029481809,0.0181576398,0.0054064735,0.0144488812,-0.0041908302,0.0109375477,-0.0015079444,-0.0021688058,0.0028409393,-0.0129261019,-0.0122194645,-0.0045779369,-0.0148815334,-0.0012551629,-0.0078609270,0.0215217811,0.0103067355
2026-03-12,-0.0253122981,-0.0163948223,-0.0020135242,-0.0166829420,-0.0275934957,-0.0161030840,0.0183989536,-0.0225936433,-0.0074590388,-0.0208601862,-0.0186011443,-0.0166857667,-0.0155287272,-0.0215870241,-0.0151849489,-0.0257402733,-0.0503440658,-0.0287467562
2026-03-13,-0.0043578881,-0.0411048769,-0.0016160898,-0.0041837887,-0.0148350314,0.0019441495,0.0071572964,0.0080123255,-0.0157019698,-0.0015781997,-0.0011372316,-0.0011703439,0.0121691563,0.0066475759,-0.0056601095,-0.0092091174,0.0047518199,0.0181916938
2026-03-16,0.0221969068,0.0085672320,0.0150118579,0.0108508628,0.0239325392,0.0095963713,0.0070659016,0.0041011516,0.0111237829,0.0163330432,0.0176092160,0.0096661665,0.0034188368,0.0097043868,0.0101768661,0.0272997474,0.0056753791,0.0120528694
2026-03-17,0.0098868475,-0.0111105338,-0.0076996214,0.0175416151,-0.0014478586,0.0025510371,-0.0067550227,-0.0594164518,-0.0013502087,-0.0038880756,0.0015788829,-0.0052219575,0.0019590767,0.0148854463,0.0026305549,-0.0122693475,0.0197657154,0.0072857794
2026-03-18,-0.0244680035,-0.0167439733,-0.0033986271,-0.0103885593,-0.0104192532,0.0029627029,-0.0110919555,-0.0132208382,-0.0190781006,-0.0255008466,-0.0150890298,-0.0125400721,-0.0059508776,-0.0145516016,-0.0139536454,-0.0264258043,-0.0185270925,-0.0112668939
2026-03-19,0.0082793208,0.0123761909,0.0012326504,-0.0018200057,0.0046050732,0.0007994110,0.0025175112,-0.0005990483,-0.0070701770,-0.0098798488,-0.0008384193,-0.0011814045,0.0070412358,-0.0011719518,-0.0024643405,-0.0066670003,-0.0022970191,-0.0136812307
2026-03-20,-0.0359633312,-0.0291707917,-0.0160040343,-0.0199589906,-0.0040839112,-0.0048963827,-0.0033687096,-0.0117711086,-0.0183794519,-0.0148328451,-0.0234953232,-0.0136013584,0.0011888770,-0.0040128266,-0.0143357759,-0.0122069294,-0.0281886067,-0.0172942735
2026-03-23,0.0397570666,0.0408248669,0.0081321646,0.0035215866,0.0001464680,0.0116904104,-0.0206903743,0.0042460997,0.0029591370,0.0079386473,0.0179673709,0.0134892742,-0.0005654020,0.0104610865,0.0105000192,-0.0207408281,0.0279735823,-0.0219528570
2026-03-24,0.0217578997,-0.0130848690,-0.0025130194,-0.0384691625,-0.0128232047,0.0085888854,0.0037443962,-0.0082696930,-0.0267885840,0.0019011513,0.0003070259,-0.0399290914,-0.0213591156,-0.0412012346,-0.0033568498,0.0085085118,0.0141822651,0.0101654305
2026-03-25,-0.0039517219,0.0016336957,0.0014722338,0.0016870618,-0.0040897473,0.0103283708,0.0260503503,0.0147172700,-0.0045607209,-0.0151801359,0.0000766744,0.0003081196,0.0022837082,-0.0066147880,0.0055727589,-0.0054094832,0.0131099782,-0.0063537939
2026-03-26,-0.0461944416,-0.0294532298,-0.0026502653,-0.0344068315,-0.0030427319,-0.0127277092,0.0063980053,-0.0210736301,-0.0136643180,0.0019267928,-0.0047560227,-0.0123191298,0.0125462037,0.0097189693,-0.0178587442,-0.0039343608,-0.0622286546,-0.0092404366
2026-03-27,-0.0203309364,-0.0282464623,-0.0004048006,-0.0234230983,-0.0339131033,-0.0302406711,-0.0088195427,-0.0209141820,-0.0251387493,-0.0098901947,-0.0064745765,-0.0031181808,-0.0189420800,-0.0150564660,-0.0170518835,-0.0103390044,0.0019318785,-0.0336877418
2026-03-30,-0.0372446363,-0.0241784927,0.0010903087,-0.0030618807,0.0002650888,0.0032880699,0.0165743906,0.0095532296,0.0061384235,0.0151014392,-0.0009309164,0.0243979113,0.0218918319,0.0279392206,-0.0033434624,-0.0062717860,-0.0313398743,0.0106942307
2026-03-31,0.0533270465,0.0548720422,0.0167937690,0.0514076693,0.0181324075,0.0366141583,-0.0070103752,0.0373775056,0.0312291578,0.0413714663,0.0264015680,0.0122137470,0.0053982632,0.0185588564,0.0290679257,0.0230209342,0.0677725504,0.0336146816
2026-04-01,0.0294739381,0.0128589717,0.0160572322,0.0341842300,0.0075056336,0.0041474643,-0.0038930595,0.0377811425,-0.0021611902,-0.0073469512,0.0087003270,0.0024132977,0.0056802815,-0.0003996354,0.0075344638,0.0123473278,0.0104748569,0.0125282335
2026-04-02,-0.0312776291,0.0033812804,0.0044077334,-0.0054474782,-0.0266551934,-0.0026406763,0.0177591879,-0.0198424530,0.0110728688,0.0137061405,0.0033001008,0.0108335193,0.0056481122,0.0140884468,0.0009004744,-0.0053440550,-0.0071743880,0.0119716718
2026-04-06,-0.0100361932,-0.0003814819,0.0157042603,0.0142678479,0.0011280979,0.0080177620,-0.0062276260,-0.0091066638,-0.0015530146,-0.0083829469,-0.0106152211,0.0005955083,0.0090203692,0.0068419290,0.0047267973,0.0194001839,0.0080226556,0.0147874754
2026-04-07,0.0018711592,0.0621442261,-0.0086509795,0.0182339458,0.0008175917,0.0066000393,-0.0097703663,0.0043471382,-0.0015822508,0.0065449057,0.0065734422,-0.0074383238,-0.0037758290,-0.0093293489,0.0004400741,-0.0168707072,0.0104166592,0.0937234397
2026-04-08,0.0877187085,0.0498847310,0.0102949572,0.0388267407,0.0205982698,0.0355413838,0.0119088835,0.0238537415,0.0054795785,0.0189650709,0.0314517520,0.0170863751,-0.0083047142,0.0160442645,0.0254695546,0.0430158613,0.0595968555,-0.0056868032
2026-04-09,0.0194151605,0.0122065959,0.0136685648,0.0036870758,-0.0158778151,0.0076630365,0.0056345443,0.0019825517,-0.0033659773,-0.0045201271,0.0044392737,-0.0173887616,-0.0167767349,-0.0289271590,0.0057690912,0.0046234176,-0.0011205348,0.0030393903
2026-04-10,0.0204605961,0.0468850806,-0.0012892093,-0.0039247701,-0.0094957737,-0.0014822656,-0.0002980209,-0.0164574668,-0.0058970329,0.0021368011,-0.0060136343,-0.0011998307,-0.0192351975,-0.0209746705,-0.0006617805,-0.0149650479,0.0139812745,-0.0084064288
2026-04-13,0.0148279369,0.0220697416,0.0258191379,0.0128294271,0.0185078257,0.0122954711,0.0113683818,-0.0105591467,0.0364008984,0.0122601034,-0.0002916287,0.0285286036,0.0384671789,0.0352894918,0.0097723978,0.0214797549,-0.0027792735,0.0284888569
2026-04-14,0.0120651369,0.0027123075,0.0005015657,0.0361022259,0.0179972327,-0.0081611758,-0.0181185790,-0.0075842688,0.0227384774,0.0352817317,0.0088225065,0.0134305957,-0.0065946571,-0.0112537350,0.0121848808,0.0514714595,0.0279243638,0.0038019247
2026-04-15,-0.0240598395,0.0418614488,-0.0041518241,0.0126460347,0.0024399301,-0.0166816743,-0.0034223786,-0.0189376288,0.0460685339,0.0378942444,0.0101908330,0.0279458865,0.0115536620,0.0125576333,0.0078909949,-0.0168828884,-0.0126089351,-0.0004456369
2026-04-16,-0.0478751844,0.0044111716,0.0170184672,-0.0032629512,-0.0219489263,0.0131403250,0.0025705884,-0.0011491954,0.0219834022,0.0029404295,0.0171710226,0.0148542352,0.0105839554,0.0144224287,0.0024573116,-0.0364480486,-0.0313249795,0.0074829046
2026-04-17,0.0347101583,0.0202524840,0.0165467361,0.0168442469,0.0242970774,0.0010969393,-0.0140018233,0.0254870306,0.0060200921,-0.0100170986,0.0206091860,0.0129798792,0.0015474675,0.0132329610,0.0120856851,0.0306538881,0.0196779793,0.0260114132
2026-04-20,0.0114399027,-0.0169971061,0.0141003849,-0.0124677457,-0.0076937521,0.0215926440,0.0120268630,-0.0076912174,-0.0111639562,-0.0014807841,-0.0004824764,0.0016358121,-0.0070908490,0.0003840769,-0.0019996676,0.0069042802,-0.0114980021,-0.0035424757
2026-04-21,-0.0118726897,0.0063559005,-0.0087229860,-0.0152036177,-0.0307345304,-0.0125871174,-0.0066445801,-0.0183498428,0.0145669502,-0.0257044226,-0.0214438436,0.0089819025,0.0085030639,0.0043592613,-0.0065469492,-0.0540945156,0.0050240181,0.0696488130
2026-04-22,-0.0104936896,0.0509236885,0.0072554747,0.0211562147,0.0716390480,0.0000638627,-0.0004445906,0.0204424545,0.0206525608,-0.0068492302,-0.0035231117,-0.0215807011,0.0049596846,0.0098724588,0.0101266968,-0.0148631411,0.0525973065,0.0217045144
2026-04-23,-0.0179127692,-0.0064119046,0.0118028775,-0.0012672188,-0.0099251227,-0.0042488870,0.0271723800,-0.0041562986,-0.0396609346,-0.0160919807,0.0065054319,-0.0038600056,-0.0026595048,-0.0223355613,-0.0038807239,-0.0185139888,-0.0123373909,0.0029418663
2026-04-24,0.0281420672,0.0067152624,-0.0058550359,0.0162589011,0.0071007766,-0.0109403691,0.0044089089,-0.0367133164,0.0213349372,0.0687953707,-0.0016860351,0.0110711383,-0.0284803596,-0.0051021670,0.0077492980,-0.0150802531,0.0517430293,0.0010153877
2026-04-27,-0.0151823028,-0.0107862557,-0.0170550545,0.0172473942,-0.0232881485,0.0108667644,0.0008818582,-0.0177496572,0.0004710500,0.0007287490,-0.0146375914,-0.0038324260,-0.0026881203,0.0009844886,0.0017228065,0.0088661457,0.0062615405,-0.0006480643
2026-04-28,-0.0334254033,-0.0439264110,-0.0123411335,-0.0015984403,-0.0092358132,-0.0005775845,-0.0009006196,0.0065992596,0.0104279087,-0.0007282183,0.0107841341,-0.0104424561,0.0047382121,-0.0085769437,-0.0048659487,-0.0037120816,-0.0312114532,0.0340578716
2026-04-29,0.0068757562,0.0140560384,0.0117706241,0.0004574409,-0.0274516280,-0.0070637731,-0.0109349919,-0.0260754663,-0.0111590340,-0.0213747217,-0.0191478236,-0.0058317058,0.0052242351,-0.0006459690,-0.0001545411,-0.0098089075,0.0037977016,0.0108242259
2026-04-30,0.0322148195,0.0295473674,-0.0057296036,0.0996170347,0.0083291076,0.0128698819,-0.0070733230,0.0979663573,-0.0392969198,0.0479027119,0.0230514103,0.0220670620,-0.0032587119,-0.0045244942,0.0099496274,0.0150865380,0.0056623697,-0.0007012441
2026-05-01,-0.0083183141,0.0092231181,0.0020317471,0.0023129280,0.0003715247,-0.0024263632,0.0135291507,0.0307404627,0.0163323185,0.0393178541,-0.0042951739,-0.0065592364,0.0096107880,-0.0119890232,0.0027691138,-0.0047673489,0.0040650807,-0.0045886746
2026-05-04,-0.0285980982,-0.0113463701,-0.0016866369,-0.0063263305,-0.0118615769,-0.0154255042,-0.0282919067,0.0047751102,-0.0019785964,0.0116225686,-0.0187398988,0.0002751996,-0.0083467987,-0.0030746564,-0.0036633797,-0.0040971724,0.0099076415,0.0053419416
2026-05-05,0.0409101684,0.0260743946,-0.0043759263,0.0135159626,-0.0021443599,0.0056882823,0.0136562069,0.0216337710,-0.0054155482,0.0108132361,0.0108821694,-0.0055006597,0.0037440152,-0.0020718161,0.0080221859,0.0361914087,-0.0179277955,-0.0185569923
2026-05-06,0.0705652033,-0.0044926595,0.0088088594,0.0247406638,0.0007754134,0.0177763417,0.0031581414,-0.0018405070,0.0062715194,0.0198350660,0.0187494799,-0.0113384916,-0.0176688014,-0.0007077952,0.0138994394,0.0352883253,0.0636139959,0.0093714890
2026-05-07,-0.0182166674,-0.0302745506,-0.0194859362,-0.0001256615,0.0038960866,-0.0274055416,-0.0159802122,-0.0122485480,0.0164508795,0.0008741459,-0.0042687238,-0.0444754532,0.0062239268,0.0120641499,-0.0030661052,0.0069808617,-0.0127532923,0.0066978639
2026-05-08,0.0497296882,0.0422726453,0.0049869542,0.0070604729,-0.0075635466,-0.0136153820,-0.0013971903,-0.0271908929,-0.0134277580,0.0058952066,0.0126502434,0.0022683921,-0.0258767309,-0.0199682982,0.0082560730,-0.0216589839,-0.0059640257,0.0276951940
2026-05-11,-0.0164633363,-0.0036511798,0.0131893394,-0.0303392553,-0.0666577793,-0.0069513607,0.0227917717,0.0195476597,-0.0059259924,0.0071630526,-0.0001387259,-0.0092317259,-0.0422929606,0.0020946490,0.0022775856,-0.0135052118,-0.0173435296,0.0117374370
2026-05-12,-0.0286561687,-0.0213103775,-0.0051462982,-0.0033192890,0.0281150255,0.0162666829,-0.0010507510,0.0236610690,-0.0118500070,0.0129310012,-0.0021518207,-0.0150285540,-0.0147809779,0.0075297403,-0.0015149400,-0.0062403349,-0.0179463331,0.0310842059
2026-05-13,0.0398700915,-0.0059861181,-0.0031000282,0.0394216826,0.0009261905,-0.0151863186,0.0186357885,0.0261448312,-0.0062779904,0.0017021666,-0.0122425889,-0.0350930608,-0.0237389714,-0.0415399983,0.0055948480,0.0085713308,0.0063431057,0.0120335751
2026-05-14,0.0018526118,0.0551836645,0.0022279427,-0.0038497536,-0.0097392638,-0.0011323775,-0.0031368426,-0.0089096490,0.0104143450,-0.0271878195,0.0046479131,-0.0050601439,0.0053755327,-0.0064690165,0.0078942563,-0.0187948041,0.0448224462,-0.0051600541
2026-05-15,-0.0521927603,-0.0331976758,-0.0187464018,-0.0106964083,-0.0162126863,-0.0070021209,-0.0108277311,-0.0000498013,0.0305058404,-0.0231440519,-0.0149306381,0.0298792902,0.0092781304,-0.0019064117,-0.0120293519,-0.0253219125,-0.0320070743,-0.0131298461
2026-05-18,-0.0195897236,-0.0105364918,0.0030015454,0.0004032554,0.0446429011,0.0098049543,0.0093853118,-0.0167475584,0.0038396314,-0.0102816916,0.0126663260,0.0481480705,0.0315051918,0.0353714895,-0.0007034356,0.0290521125,-0.0207740665,-0.0069061855
2026-05-19,-0.0087952737,-0.0229136087,-0.0133536285,-0.0233788450,0.0037733522,-0.0167259621,-0.0093763030,0.0337215693,-0.0144496560,0.0000000000,0.0009135330,-0.0111895543,-0.0063442375,-0.0167940234,-0.0066608594,-0.0027656951,-0.0084354761,-0.0048321904
2026-05-20,0.0621403190,0.0162746061,0.0208861695,0.0032244750,0.0168712633,0.0212377359,0.0011065614,-0.0024867371,0.0087201792,0.0178410329,0.0157258509,0.0005954926,-0.0176036256,0.0161062779,0.0102490286,0.0161227486,0.0229490082,-0.0152605143
2026-05-21,0.0270106346,-0.0076359689,0.0125438798,-0.0032141112,-0.0205554440,0.0033776706,0.0155537667,0.0223581315,-0.0025229027,-0.0150876483,-0.0003455059,-0.0077380456,0.0029710060,-0.0030694976,0.0019830971,0.0093732364,0.0137692317,-0.0021392560
2026-05-22,0.0256909701,-0.0010372016,0.0012703725,-0.0120982366,-0.0038653518,0.0111551316,0.0059668564,0.0224163347,-0.0012407574,0.0128407232,0.0087809512,-0.0098980753,0.0088250308,0.0044981224,0.0039315544,0.0034648097,-0.0064595479,0.0156609236
2026-05-26,-0.0005327914,0.0190032232,-0.0020004205,0.0154320277,-0.0033325529,0.0011749636,-0.0050427882,-0.0002441406,-0.0060683004,-0.0171263450,0.0071282288,-0.0033322266,-0.0203095816,-0.0122605705,0.0066386086,0.0102924493,0.0192821579,-0.0298865185
2026-05-27,-0.0209310084,-0.0003554997,-0.0068762322,-0.0001286215,-0.0414300711,-0.0243202442,-0.0137871643,0.0170746416,-0.0080763055,0.0081466536,-0.0028582970,-0.0015198495,-0.0114892064,0.0080488670,-0.0001732036,0.0121615287,0.0252473891,0.0189726283
2026-05-28,0.0049440971,0.0111885492,-0.0007288495,0.0033434106,0.0121371813,-0.0085204083,-0.0115974249,0.0405200782,0.0347007932,0.0215488014,-0.0060060392,0.0076103504,0.0098856829,0.0045214213,0.0055165545,0.0194615433,0.0050386164,-0.0038540948
2026-05-29,0.0043530457,0.0473299336,-0.0013090051,-0.0250942210,0.0023841790,0.0086947275,-0.0085461741,-0.0193468654,0.0544509252,0.0015382007,-0.0148997403,-0.0093654856,0.0180766185,0.0174942015,0.0024913927,-0.0053278991,-0.0150872602,-0.0058034696
2026-06-01,0.0098030311,0.0295454317,-0.0161698241,-0.0104380324,-0.0291541175,-0.0091210150,-0.0005625968,-0.0206335284,0.0228322650,-0.0331286107,-0.0310169158,0.0551996800,0.0575062246,0.0107547112,0.0027231356,-0.0158226150,0.0410562604,-0.0011832774
2026-06-02,0.0471579676,0.0469595975,0.0200139221,-0.0385790292,-0.0241595637,0.0147683764,-0.0030156209,-0.0166789203,-0.0417136974,-0.0260948839,0.0099985567,-0.0352600422,-0.0225127088,-0.0259007051,0.0013579104,0.0069201202,0.0253885119,-0.0051070710
2026-06-03,0.0123081738,-0.0048590990,0.0048516056,-0.0079038713,0.0124037308,-0.0003654484,0.0235123381,0.0137480661,-0.0316557551,-0.0214351866,0.0100420456,-0.0143798540,-0.0142644511,-0.0123843794,-0.0070171505,-0.0283966341,-0.0223868901,-0.0024344131
